"gene_symbol","median_training","mean_training","sd_training"
"ARAP1",6.875029068,6.91591063990769,0.295230115224376
"SMAP2",9.336931822,9.30466378361026,0.333932196966684
"CLSTN1",8.498938105,8.48853110337607,0.311726240988996
"STXBP1",8.04836556066667,7.93278866920342,0.699501408492423
"UBQLN2",10.42156402,10.2967768551487,0.515952306231078
"CALHM2",6.736616348,6.75773510633846,0.149959248654489
"OLFM1",9.437468214,9.38088686079231,0.264624999768762
"ATAD1",8.163903385,8.12575837965641,0.400390746138418
"GABRG2",9.195483488,9.03478901741282,1.09991609934538
"GPSM1",7.64908468733333,7.66938938957265,0.133607843784591
"GRIN2A",6.895541153,7.03848352836923,0.494748473205481
"ERGIC1",6.874629347,6.92518524437265,0.278628312741483
"NPNT",6.383393837,6.40439231746154,0.116344942780743
"KCNA4",6.638986088,6.63602216091282,0.263019072280452
"FOXJ3",10.16624145,10.1259522370821,0.306780580180275
"SNAP25",13.69567927,13.3207464688205,0.857158854465196
"ENO2",10.90752839,10.7526488911641,0.707707568242764
"PTPRT",7.8641209195,7.75237512553077,0.35780782469945
"SLC8A2",9.746130625,9.62514188779487,0.665700209522307
"BSCL2",11.92769647,11.8631107598462,0.435982498612663
"LPAR1",8.6186612595,8.62457385566154,0.563439366885022
"BSN",11.96868321,11.8229788477179,0.521570799175566
"THY1",11.46284779,11.3819832177846,0.621588327613434
"FLJ41941",6.363757529,6.38943043132821,0.137223334825277
"MYH10",11.35258156,11.2531970448718,0.447525266587277
"AP3B2",8.550083062,8.56880230718462,0.721045151610149
"ATAD2B",6.60158032,6.61958378462051,0.167580346764877
"PLK3",6.379130302,6.40192874724103,0.131527262295549
"BRSK2",7.755779802,7.83904787781026,0.495308314349074
"TMOD3",6.4534778775,6.46111758307692,0.0959693485381638
"RFPL1",6.362031968,6.38258903911795,0.114199988120678
"SLC25A10",6.8072176,6.91766654066154,0.364989243021755
"LRRC7",7.196819312,7.18648754378462,0.426701616708902
"ASNS",9.4024259875,9.29327010937436,0.423909913541708
"AEN",6.683899941,6.70906648171282,0.153094247021459
"C17orf47",6.361311828,6.36870721088462,0.0645304833048197
"FBXO42",6.767372956,6.78494517006667,0.142103602114388
"HECW1",6.613451627,6.64893695541538,0.227149820045732
"GNG3",10.41167859,10.3772972559128,0.514343200107631
"PACSIN1",11.95207881,11.8709189350205,0.503397100610132
"TRIM63",6.342454495,6.34932318540513,0.0820307494103077
"ZBTB4",9.5624855465,9.54430966577692,0.160571503916789
"MBNL2",9.86672724,9.81017690458205,0.450189702306896
"PIN1",10.94986948,10.9281133165231,0.336509642820507
"VSTM2A",6.396481808,6.41890810996923,0.159558303474426
"AKT1",8.896632529,8.8984740790359,0.264002608990992
"SLC39A7",6.3837724545,6.39278008022564,0.0901876247508231
"RUNX2",6.254616075,6.36594455957436,0.329873204730015
"CLEC18C",6.430993882,6.43803868967179,0.129465957607438
"MIR639",6.305985994,6.3102435580359,0.095163305508354
"SERP2",10.47008131,10.4216916185179,0.360553809068793
"BMP3",6.319982613,6.33008004682564,0.0924541021505652
"PRICKLE2",9.346799334,9.30535225309231,0.357203565262085
"LMO3",8.13955835733333,8.13243179702222,0.1990768171335
"OTUD7B",6.43419758,6.46969002430256,0.14074620723584
"RPRML",10.30089426,10.1610070425795,0.652982201777855
"ZNF837",6.512460559,6.54347283122051,0.215929133421637
"NRG3",7.078624083,7.13083506760513,0.343905300719527
"CRYBA2",6.396559861,6.40027759690256,0.0866391599705818
"ST8SIA3",7.968579587,7.84581436735128,0.410559903168183
"PNMA3",11.01317179,10.8927204510615,0.594339520702047
"PPP1R3F",9.807377199,9.74757660517436,0.288185226510533
"MEF2C",9.760932633,9.65366653281026,0.657253937288715
"ERMN",8.082934178,8.11042663944102,0.53560303650224
"PLP1",11.35403839,11.313202791141,0.653182497067655
"FOXO6",6.366504885,6.36881864882393,0.0662402358590821
"FRMPD4",7.47905422,7.42535777669744,0.601772121798463
"PRR20D",6.288951932,6.2930211014359,0.0880659652983734
"FAM26E",6.442668075,6.45098467423077,0.107186381193834
"SYT3",6.93462488,6.98471943613333,0.300585726639589
"SH3KBP1",8.01089089466667,7.98195245957265,0.183115421446267
"GRIP2",6.25860780533333,6.25906406946667,0.054530207916773
"ALAD",7.03274152766667,7.05460485685641,0.108545197260609
"CLDND1",11.59010209,11.5495007197179,0.504810357757493
"BAHD1",6.475446869,6.48045971749231,0.118594721699141
"SLC35A5",8.557040326,8.53413050812821,0.294470956967797
"TXN2",6.969658844,7.04795661538974,0.302704895414405
"MDK",6.32991136875,6.35098373961282,0.109437416606167
"OPCML",8.441438622,8.35806452158718,0.343450418027426
"RANBP3L",8.687387808,8.70899906102308,0.61530046463407
"TMEM132B",9.658196904,9.55368804067692,0.438150768221723
"RD3",6.344348588,6.37469782478462,0.143719644535551
"S1PR5",7.51394858,7.57567963134359,0.625121969733007
"CRIP3",6.313031128,6.3165384904718,0.0794273001394117
"TBXA2R",6.2353919685,6.23539761191538,0.0550842364494688
"SCN8A",6.387975889,6.38933111356923,0.143998554226265
"KCNQ3",6.681001423,6.67967235556923,0.165269067437268
"TNKS2",6.281230762,6.29109856725641,0.107044950618769
"EOMES",6.29719607,6.33068444619487,0.146078690898545
"BTD",6.61457266,6.60874016613333,0.129673431095827
"VTI1A",6.335510716,6.34277598418974,0.100680582957502
"KLK10",6.314397909,6.36879849485385,0.179102858997792
"CPSF4L",6.355001359,6.3602908144,0.0876790359167812
"IPW",8.123235155,8.06732985594872,0.421020978469891
"EGOT",6.435656941,6.43273372799487,0.0914989543526896
"B4GALT2",6.5636683995,6.61091108777949,0.170562742339894
"FLVCR1",6.422327403,6.42544989615385,0.0964115594488373
"ZNF580",6.28969736,6.30301706315385,0.0824884497798122
"GABARAP",6.840021386,6.8945073726,0.260348959542312
"FAM131A",10.013275,9.96751574068718,0.413776175270272
"SLC43A1",6.421331581,6.43790240673333,0.140830371783709
"PRPSAP2",8.787988476,8.73423835940513,0.324215819529552
"EPX",6.316827487,6.32976742093846,0.107386021142906
"TPM3",7.23769120466667,7.26379085225641,0.251061355695014
"CNTNAP1",10.34680896,10.2643701833897,0.523830461661167
"CACNA2D1",6.258967946,6.28628713853846,0.114131519640761
"GLYATL1",6.295530778,6.30370221330769,0.0788749892204571
"CXCR3",6.315700466,6.31577886008205,0.0731928074471168
"UBN1",7.6104787925,7.64970499225897,0.166507719327282
"SNHG12",6.503398026,6.49732238393333,0.0993517821857305
"PAIP2B",6.337543298,6.34715470583077,0.0856924171815313
"RRP1",6.892816891,6.90409222856923,0.171734991690827
"MAST2",7.113313065,7.13370520433846,0.217697968477667
"ATXN7L3",8.943119725,8.94973783757949,0.517137264981459
"BUB1B",6.440884687,6.4423582714359,0.113951480842691
"TP53BP2",7.7713310485,7.77738693271282,0.257440982210728
"BOLA2B",6.351079883,6.34669680809744,0.0889478108225991
"FOXE3",6.26664587,6.28365678219487,0.0987275588510442
"PIGV",7.606936632,7.63095162557436,0.280643150953546
"USP20",6.2061164995,6.21016073841026,0.0480378973786776
"KIFC3",6.333810831,6.34524209192308,0.0974305892461828
"EXOSC8",7.601884111,7.62012043707692,0.268205137762543
"TMEM81",6.318485379,6.32087308057436,0.0815922667008661
"ELAVL1",8.731581008,8.65440880061538,0.386997106627807
"FGF6",6.256085591,6.25769849545128,0.0983016188707271
"SSX3",6.3053602435,6.33378388525128,0.109663001113083
"BLMH",7.365381464,7.37689594602051,0.207437809927932
"NMI",7.059379827,7.06912808353846,0.235651264744074
"LTK",6.296864326,6.30235681694872,0.0957244679417246
"DGAT2",6.483328605,6.50880720234872,0.16053818462237
"THRA",7.8109583245,7.84762050530256,0.302424708928976
